代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
399006.SZ,创业板指,2019-05-31,1487.28,1498.24,1474.53,1483.66,77733.46,6546528000
399006.SZ,创业板指,2019-06-03,1489.43,1499.01,1466.27,1468.98,83556.38,7176835200
399006.SZ,创业板指,2019-06-04,1467.59,1476.21,1448,1456.27,75585.98,6383158800
399006.SZ,创业板指,2019-06-05,1471.95,1475.54,1448.99,1451.18,74343.6,6298045600
399006.SZ,创业板指,2019-06-06,1450.1,1450.1,1411.61,1416.06,69402.77,6218725200
399006.SZ,创业板指,2019-06-10,1422.34,1441.17,1410.57,1431.34,62719.89,5422546800
399006.SZ,创业板指,2019-06-11,1432.95,1488.93,1430.09,1487.35,95036.31,8344225600
399006.SZ,创业板指,2019-06-12,1481.42,1486.6,1467.54,1473.9,89510.96,7591636800
399006.SZ,创业板指,2019-06-13,1474.55,1485.72,1464.84,1479.83,85464.35,7501326400
399006.SZ,创业板指,2019-06-14,1478.53,1489.47,1451.66,1453.96,84459.18,7476838400
399006.SZ,创业板指,2019-06-17,1450.56,1459.21,1437.14,1442.35,63376.12,5699768400
399006.SZ,创业板指,2019-06-18,1443.65,1460.19,1437.04,1455.75,61696.71,5378940000
399006.SZ,创业板指,2019-06-19,1501.25,1504.41,1469.59,1469.99,91176.88,7799308800
399006.SZ,创业板指,2019-06-20,1469.81,1507.62,1463.82,1498.01,96706.65,8367004000
399006.SZ,创业板指,2019-06-21,1531.39,1534.49,1515.91,1523.81,119444.5,10389465600
399006.SZ,创业板指,2019-06-24,1526.7,1526.7,1507.69,1514.46,101087.44,8848598400
399006.SZ,创业板指,2019-06-25,1512.93,1512.93,1480.27,1498.47,89689.12,8351868000
399006.SZ,创业板指,2019-06-26,1490.56,1511.53,1487.75,1504.55,80582.26,7231776800
399006.SZ,创业板指,2019-06-27,1510.09,1529.72,1507.97,1525.24,92312.08,8272001600
399006.SZ,创业板指,2019-06-28,1523.79,1523.79,1501.63,1511.51,82023.18,7633352000
399006.SZ,创业板指,2019-07-01,1545.06,1568.4,1534.56,1568.16,111314.86,9558856800
399006.SZ,创业板指,2019-07-02,1565.99,1577.03,1560.6,1570.51,101788.46,8537333600
399006.SZ,创业板指,2019-07-03,1566.3,1566.3,1538.37,1544.36,87394.54,7158316000
399006.SZ,创业板指,2019-07-04,1548.56,1551.14,1525.29,1532.74,77581.82,6588763200
399006.SZ,创业板指,2019-07-05,1535.48,1551.94,1532.86,1547.74,68712.72,5698112800
399006.SZ,创业板指,2019-07-08,1547.6,1547.6,1495.23,1506.66,85042.94,7198584000
399006.SZ,创业板指,2019-07-09,1507.39,1521.71,1501.74,1517.79,63279.31,5183766000
399006.SZ,创业板指,2019-07-10,1521.95,1523.81,1504.66,1510.43,63700.37,5129122400
399006.SZ,创业板指,2019-07-11,1522.81,1531.64,1507.7,1514.2,64265.8,5340062400
399006.SZ,创业板指,2019-07-12,1517.04,1525.69,1506.7,1518.07,62384.48,5220377600
399006.SZ,创业板指,2019-07-15,1512.77,1556.05,1496.81,1547.47,87713.56,7141314400
399006.SZ,创业板指,2019-07-16,1545.34,1551.99,1538.62,1545.27,72175.78,5705520000
399006.SZ,创业板指,2019-07-17,1544.42,1563.05,1541.37,1550.22,77604.01,6231951200
399006.SZ,创业板指,2019-07-18,1542.43,1542.66,1524.48,1524.48,69967.43,5863221200
399006.SZ,创业板指,2019-07-19,1532.38,1552.74,1532.38,1541.98,66749.24,5448272000
399006.SZ,创业板指,2019-07-22,1545.91,1545.93,1511.52,1515.97,68768.3,5946066000
399006.SZ,创业板指,2019-07-23,1519.63,1535.04,1516.86,1534.93,59433.68,4881554400
399006.SZ,创业板指,2019-07-24,1539.23,1562.13,1538.67,1553.72,76820.09,6218276400
399006.SZ,创业板指,2019-07-25,1552.85,1567.33,1549.49,1566.08,73356.83,5825004000
399006.SZ,创业板指,2019-07-26,1562.2,1565.44,1552.39,1561.86,63181.7,4968258400
399006.SZ,创业板指,2019-07-29,1561.27,1566.74,1556.38,1566.52,63367.5,4973931200
399006.SZ,创业板指,2019-07-30,1568.16,1593.69,1566.6,1580.13,71741.92,5605677200
399006.SZ,创业板指,2019-07-31,1577.2,1578.75,1567.99,1570.39,62918.13,4967839200
399006.SZ,创业板指,2019-08-01,1562.53,1578.86,1561.2,1573.87,68821.12,5323874400
399006.SZ,创业板指,2019-08-02,1539.92,1559.12,1536.4,1556.74,78714.02,6174126000
399006.SZ,创业板指,2019-08-05,1552.35,1566.73,1531.37,1531.37,73506.03,5599876800
399006.SZ,创业板指,2019-08-06,1501.4,1517.68,1478.54,1507.91,87726.01,7414242400
399006.SZ,创业板指,2019-08-07,1520.58,1523.62,1500.07,1500.25,67119.94,5185536000
399006.SZ,创业板指,2019-08-08,1512.27,1526.18,1511.34,1522.97,65342.98,4863247200
399006.SZ,创业板指,2019-08-09,1532.98,1536.25,1504.89,1507.71,69532.98,5338919200
399006.SZ,创业板指,2019-08-12,1511.32,1539.91,1506.68,1539.91,66323.94,5131308000
399006.SZ,创业板指,2019-08-13,1526.08,1535.98,1519.01,1524.36,63234.84,4804189600
399006.SZ,创业板指,2019-08-14,1546.21,1551.44,1534.85,1536.66,77282.61,5821958400
399006.SZ,创业板指,2019-08-15,1507.95,1556.01,1505.43,1555.77,75194.95,6148583200
399006.SZ,创业板指,2019-08-16,1554.72,1584.38,1553.82,1567.99,84671.93,6469398400
399006.SZ,创业板指,2019-08-19,1586.01,1622.84,1581.71,1622.84,116494.49,8962055200
399006.SZ,创业板指,2019-08-20,1624.8,1630.32,1607.4,1611.59,107402.84,8391153600
399006.SZ,创业板指,2019-08-21,1614.3,1616.08,1605.4,1609.83,88460.19,6762148800
399006.SZ,创业板指,2019-08-22,1614.13,1615.61,1599.31,1613.46,87178.32,6881003200
399006.SZ,创业板指,2019-08-23,1614.54,1623.19,1605.01,1615.56,91488.89,7119983200
399006.SZ,创业板指,2019-08-26,1588.55,1608.2,1587.9,1600.8,83917.28,6666592000
399006.SZ,创业板指,2019-08-27,1611.9,1646.87,1610,1628.12,100786.09,8085836800
399006.SZ,创业板指,2019-08-28,1629.99,1632.69,1617.25,1625.19,90729.89,7556157600
399006.SZ,创业板指,2019-08-29,1625.96,1632.96,1615.57,1620.86,92028.94,7711826400
399006.SZ,创业板指,2019-08-30,1630.05,1637.26,1600.45,1610.9,112261.76,8976472000
399006.SZ,创业板指,2019-09-02,1614.03,1655.42,1610.81,1652.29,112810.67,8592028000
399006.SZ,创业板指,2019-09-03,1656.05,1662.38,1646.92,1660.43,117466.03,8887671200
399006.SZ,创业板指,2019-09-04,1656.59,1669.41,1650.03,1669.41,116787.21,8885206400
399006.SZ,创业板指,2019-09-05,1682.44,1708.97,1682.44,1689.05,152800.98,11598255200
399006.SZ,创业板指,2019-09-06,1699.66,1700.19,1674.67,1692.24,128985.89,9428686400
399006.SZ,创业板指,2019-09-09,1702.99,1733.23,1691.94,1733.23,153381.87,11239712000
399006.SZ,创业板指,2019-09-10,1733.63,1734.97,1715.75,1725.31,149457.31,10976120000
399006.SZ,创业板指,2019-09-11,1730.35,1736.18,1700.91,1703.54,127282.1,9446474400
399006.SZ,创业板指,2019-09-12,1713.59,1715.33,1695.29,1710.57,109895.84,8248589600
399006.SZ,创业板指,2019-09-16,1715.92,1723.11,1703.38,1714.37,122057.82,9338067200
399006.SZ,创业板指,2019-09-17,1710.77,1710.77,1671.07,1677.99,123243.26,9594616000
399006.SZ,创业板指,2019-09-18,1683.15,1687.11,1668.66,1679.31,103102.7,7779799200
399006.SZ,创业板指,2019-09-19,1684.93,1706.86,1676.5,1705.6,107661.22,7793958400
399006.SZ,创业板指,2019-09-20,1709.23,1716.84,1701.4,1705.05,117847.18,8186138400
399006.SZ,创业板指,2019-09-23,1699.34,1699.34,1669.89,1684.32,108083.18,7822722400
399006.SZ,创业板指,2019-09-24,1685.12,1706.82,1678.18,1694.6,125498.84,8525893600
399006.SZ,创业板指,2019-09-25,1686.19,1689.23,1670.68,1672.65,116899.15,8368680800
399006.SZ,创业板指,2019-09-26,1677.79,1680.93,1623.65,1623.79,116113.83,8538948800
399006.SZ,创业板指,2019-09-27,1628.14,1653.06,1624.75,1647.53,89136.92,6698973600
399006.SZ,创业板指,2019-09-30,1648.9,1651.87,1626.05,1627.55,75460.08,5710067600
399006.SZ,创业板指,2019-10-08,1631.92,1638.72,1615.16,1616.58,78646.1,5613070800
399006.SZ,创业板指,2019-10-09,1613.02,1623.18,1601.81,1622.42,75366.38,5450743200
399006.SZ,创业板指,2019-10-10,1632.22,1668.17,1627.43,1666.97,94999.84,6545412000
399006.SZ,创业板指,2019-10-11,1667.95,1675.74,1654.56,1666.83,99079.64,7314265600
399006.SZ,创业板指,2019-10-14,1678.79,1690.94,1671.09,1679.38,108030.63,8175529600
399006.SZ,创业板指,2019-10-15,1676.24,1676.24,1659.11,1660.89,109416.22,8482438400
399006.SZ,创业板指,2019-10-16,1661,1671.77,1655.3,1656.37,95525.51,7138431200
399006.SZ,创业板指,2019-10-17,1657.93,1664.1,1652.43,1658.26,83610.59,6293249600
399006.SZ,创业板指,2019-10-18,1662.61,1674.92,1644.27,1648.63,89301.03,6962179200
399006.SZ,创业板指,2019-10-21,1651.29,1651.29,1628.93,1644.51,84147.43,6572768800
399006.SZ,创业板指,2019-10-22,1649.76,1667.21,1647.31,1666.87,84531.38,6678518800
399006.SZ,创业板指,2019-10-23,1668.71,1672.43,1646.99,1650.29,82982.7,6731798400
399006.SZ,创业板指,2019-10-24,1650.79,1658.39,1640.16,1653.86,76912.28,6389484000
399006.SZ,创业板指,2019-10-25,1655.29,1677.03,1649.14,1675.34,82084.86,6639359600
399006.SZ,创业板指,2019-10-28,1687.37,1704.78,1684.11,1704.42,116166.85,9221408000
399006.SZ,创业板指,2019-10-29,1702.15,1706.31,1686.58,1686.58,122075.35,9822598400
399006.SZ,创业板指,2019-10-30,1684.6,1689.83,1672.1,1684.08,98559.69,7807373600
399006.SZ,创业板指,2019-10-31,1688.42,1693.39,1669.33,1671.31,88607.58,6801032000
399006.SZ,创业板指,2019-11-01,1667.86,1688.71,1663.61,1687,84399.86,6458324800
399006.SZ,创业板指,2019-11-04,1689.58,1707.11,1689,1699.92,93753.97,6732100000
399006.SZ,创业板指,2019-11-05,1704.06,1718.18,1695.4,1713.29,93404.11,6474852800
399006.SZ,创业板指,2019-11-06,1720.68,1721.1,1696.79,1703.02,94051.49,6429677200
399006.SZ,创业板指,2019-11-07,1698.63,1724.37,1695.34,1715.58,88248.87,6174694000
399006.SZ,创业板指,2019-11-08,1724.4,1731,1709.96,1711.22,97102.18,6583967600
399006.SZ,创业板指,2019-11-11,1699.17,1700.28,1671.67,1673.13,88650.93,6544850400
399006.SZ,创业板指,2019-11-12,1676.43,1679.73,1654.91,1671.44,77505.67,5692094400
399006.SZ,创业板指,2019-11-13,1673.55,1683.63,1666.57,1681.79,74730.32,5131766800
399006.SZ,创业板指,2019-11-14,1682.87,1696.73,1681.07,1692.58,78710.24,5477958000
399006.SZ,创业板指,2019-11-15,1692.08,1695.97,1674.78,1674.78,88128.86,6172254800
399006.SZ,创业板指,2019-11-18,1671.59,1683.46,1665.11,1682.49,75876.46,5222500000
399006.SZ,创业板指,2019-11-19,1685.75,1729.16,1683.57,1729.08,95274.34,6736736000
399006.SZ,创业板指,2019-11-20,1730.03,1745.09,1717.01,1719.66,97634.78,6931126400
399006.SZ,创业板指,2019-11-21,1713.44,1726.76,1706.88,1713.2,80124,5608605600
399006.SZ,创业板指,2019-11-22,1721.88,1736.83,1670.93,1679.8,107158.57,7244837600
399006.SZ,创业板指,2019-11-25,1682.23,1684.45,1652.54,1661.77,83901,5974892400
399006.SZ,创业板指,2019-11-26,1667.78,1679.73,1659.03,1679.08,77536.46,5544395600
399006.SZ,创业板指,2019-11-27,1671.15,1686.49,1659,1674.39,74706.81,5286913200
399006.SZ,创业板指,2019-11-28,1675.17,1683.25,1668.16,1673.79,69811.56,4959108000
399006.SZ,创业板指,2019-11-29,1670.39,1673.23,1647.29,1664.9,69920.14,4929876400
399006.SZ,创业板指,2019-12-02,1670.16,1680.24,1665.11,1669.54,70743.26,5071115200
399006.SZ,创业板指,2019-12-03,1664.79,1675.42,1647.67,1675.39,75332.04,5483904000
399006.SZ,创业板指,2019-12-04,1666.6,1683.79,1663.93,1673.78,72752.38,5255554400
399006.SZ,创业板指,2019-12-05,1681.25,1714.08,1679.4,1709.83,94645.14,6342804000
399006.SZ,创业板指,2019-12-06,1711.64,1726.8,1707.22,1726.8,93314.46,6652591600
399006.SZ,创业板指,2019-12-09,1733.48,1734.06,1715.39,1721.07,99544.51,7098244800
399006.SZ,创业板指,2019-12-10,1715.71,1734.02,1711.01,1734.02,103703.1,7597459200
399006.SZ,创业板指,2019-12-11,1730.4,1733.74,1713.9,1718.26,102874.27,7799558400
399006.SZ,创业板指,2019-12-12,1720.42,1733.75,1716.78,1720.99,104856.28,7803104000
399006.SZ,创业板指,2019-12-13,1738.56,1757.75,1733.12,1755.41,118913.18,8197254400
399006.SZ,创业板指,2019-12-16,1760.8,1780.33,1752.01,1780.33,134231.79,9606663200
399006.SZ,创业板指,2019-12-17,1782.99,1807.95,1780.52,1801.62,149450.9,10896172800
399006.SZ,创业板指,2019-12-18,1798.4,1804.38,1787.23,1792.42,140230.16,10532140800
399006.SZ,创业板指,2019-12-19,1792.71,1797.02,1781.03,1790.44,127954.52,10037698400
399006.SZ,创业板指,2019-12-20,1792.05,1798.38,1771.71,1771.71,118868.97,9529423200
399006.SZ,创业板指,2019-12-23,1763.73,1775.01,1735.72,1736.62,110096.92,8357813600
399006.SZ,创业板指,2019-12-24,1742.89,1769.89,1742.86,1769.87,100741.37,7207888000
399006.SZ,创业板指,2019-12-25,1766.22,1787.5,1764.81,1784.39,116543.71,8174797600
399006.SZ,创业板指,2019-12-26,1784.43,1793.64,1777.7,1793.64,111574.62,7738872000
399006.SZ,创业板指,2019-12-27,1795.41,1805.19,1767.17,1767.58,129794.86,9107574400
399006.SZ,创业板指,2019-12-30,1763.58,1790.91,1749.16,1790.24,112214.05,7932842400
399006.SZ,创业板指,2019-12-31,1790.8,1804.82,1787.45,1798.12,98354.57,7018562400
399006.SZ,创业板指,2020-01-02,1811.22,1839.41,1797.54,1832.74,140075.52,10430880800
399006.SZ,创业板指,2020-01-03,1836.86,1842.56,1821.67,1836.01,139125.1,10227894400
399006.SZ,创业板指,2020-01-06,1825.55,1876.46,1824.35,1859.92,160826.21,12388260000
399006.SZ,创业板指,2020-01-07,1866.26,1893.21,1866.26,1893.21,154495.66,11771645600
399006.SZ,创业板指,2020-01-08,1881.01,1892.58,1858.28,1862.7,157851.97,12425264000
399006.SZ,创业板指,2020-01-09,1884.42,1913.78,1884.42,1913.14,151693.68,11103993600
399006.SZ,创业板指,2020-01-10,1917.61,1917.83,1894.67,1904.19,142241.58,10190988000
399006.SZ,创业板指,2020-01-13,1905.4,1935.07,1893.57,1935.07,141704.8,9700828000
399006.SZ,创业板指,2020-01-14,1941.12,1945.77,1922.13,1922.56,147347.07,10455905600
399006.SZ,创业板指,2020-01-15,1920.66,1928.69,1902.61,1924.24,134073.35,9626213600
399006.SZ,创业板指,2020-01-16,1924.52,1936.03,1917.56,1929.96,131290.35,9078989600
399006.SZ,创业板指,2020-01-17,1935.3,1949.04,1928.35,1932.51,128495.02,8789197600
399006.SZ,创业板指,2020-01-20,1940.12,1982.18,1935.83,1982.18,148823.17,9612978400
399006.SZ,创业板指,2020-01-21,1979.37,1987.66,1959.44,1967.03,144546.48,9777104800
399006.SZ,创业板指,2020-01-22,1958.08,2004.39,1928.03,1993.9,156071.04,10492075200
399006.SZ,创业板指,2020-01-23,1973.33,1996.55,1904.28,1927.74,171066.18,11576635200
399006.SZ,创业板指,2020-02-03,1769.16,1830.81,1769.16,1795.77,86251.84,5501617600
399006.SZ,创业板指,2020-02-04,1786.16,1886.8,1786.16,1882.69,179446.93,13787985600
399006.SZ,创业板指,2020-02-05,1908.97,1966.26,1901.8,1939.62,185062.38,12839284800
399006.SZ,创业板指,2020-02-06,1934.98,2014.88,1918.66,2012.25,199165.17,13985924800
399006.SZ,创业板指,2020-02-07,2014.16,2025.32,1976.79,2015.8,206543.38,15057003200
399006.SZ,创业板指,2020-02-10,2019.31,2043.68,2007.23,2042.18,198346.45,14085019200
399006.SZ,创业板指,2020-02-11,2044.22,2046.81,2015.76,2028.44,166312.98,11469417600
399006.SZ,创业板指,2020-02-12,2024.38,2086.94,2022.68,2085.28,183951.41,12514157600
399006.SZ,创业板指,2020-02-13,2080.82,2093.37,2052.57,2064.6,199479.49,13245466400
399006.SZ,创业板指,2020-02-14,2063.31,2104.01,2049.26,2069.22,189243.89,12046587200
399006.SZ,创业板指,2020-02-17,2089.21,2146.18,2089.21,2146.18,209062.11,13728825600
399006.SZ,创业板指,2020-02-18,2149.3,2170.95,2134.34,2170.95,232264.03,15198731200
399006.SZ,创业板指,2020-02-19,2168.85,2171.95,2137.41,2139.44,239314.59,15337470400
399006.SZ,创业板指,2020-02-20,2151.42,2190.5,2140.06,2186.74,231845.62,14995918400
399006.SZ,创业板指,2020-02-21,2191.98,2247.42,2189.25,2226.64,265897.58,17155438400
399006.SZ,创业板指,2020-02-24,2223.19,2271.7,2213.82,2263.97,280513.02,17437982400
